Rooms,Bathroom,Car,Landsize,Airbnb_Price,x0_h,x0_t,x0_u,x1_PI,x1_S,x1_SA,x1_SP,x1_VB,x2_Eastern Metropolitan,x2_Eastern Victoria,x2_Northern Metropolitan,x2_Northern Victoria,x2_South-Eastern Metropolitan,x2_Southern Metropolitan,x2_Western Metropolitan,x2_Western Victoria,x3_3099.0,x3_3199.0,x3_3299.0,x3_3399.0,x3_3499.0,x3_3799.0,x3_3899.0,x3_3999.0,YearBuilt,BuildingArea,Componente1,Componente2,Componente3,Componente4,Componente5,Price
3.0000000000000004,1.0,2.0,744.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.9999999999998,121.2,-0.09978221810457626,0.6843709264728172,1.361574264667915,1.2177911774397496,-1.2292435174059213,1120000.0
3.0000000000000004,1.0,2.0,159.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,97.0,-0.775209406954346,1.4683712848937898,1.8485919823817312,0.24047277400771985,-0.8419086941406974,470000.0
3.0000000000000004,1.0,1.0,858.0,273.92647999999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,115.6,-0.07680356931851257,-0.2404700047224882,1.3272703006967388,0.9796115978292615,-1.1988262171517183,800000.0
2.0,1.0,5.0,1041.0,273.92647999999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,144.89,-1.1542463271524526,1.507227150549112,0.7926847959014817,3.590825537043968,-1.9489743278634375,1700000.0
3.0000000000000004,2.0,2.0,455.99999999999994,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,137.0,-0.13949681360380686,0.9115037629602285,1.7716637092736975,0.1828091622969342,-0.8996458212195545,655000.0
3.0000000000000004,1.0,2.0,518.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,95.80000000000001,-0.08660814164047732,0.6078561983153489,1.4162595503893214,1.0911938502777276,-1.2487162892963113,885000.0
2.0,1.0,2.0,268.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0000000000002,107.00000000000001,0.18295414848807032,0.36997560846521654,1.5051962833726324,0.9144443125665346,-1.317601003106427,510000.0
2.0,1.0,1.0,183.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,93.0,-0.3716703030598347,1.2530789783271072,1.7034055662801841,-0.1273314031568055,-0.7747012095126471,440000.0
3.0000000000000004,2.0,1.0,597.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,120.0,0.14663717643321583,0.4473872819841516,1.7955994842010683,-0.20187304437412895,-0.7672443816125298,703000.0
2.0,1.0,1.0,141.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,81.0,-0.5726949337277789,0.9449238283597134,1.8647969629604988,-0.08903435732578671,-0.7969053332425471,424000.0
4.0,1.0,2.0,747.0000000000001,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,128.6,-0.13919405140778107,0.806208111944164,1.434797755461409,1.0088131033514343,-1.1155502864048485,750000.0
3.0000000000000004,1.0,2.0,745.0000000000001,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,148.99999999999997,-0.3037997866943802,0.8410356422807675,1.383608518490511,1.1653400095915818,-1.186043483202305,613000.0
3.0000000000000004,1.0,2.0,945.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,124.79999999999998,-0.23950498954381985,0.7866206548125647,1.266366273875467,1.4429907434500528,-1.2385634527363154,779000.0
2.0,1.0,1.0,145.0,273.92647999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.8,100.0,1.0189882692188665,-1.1156001292715316,1.2108076045205263,1.5062745319331567,-1.4559049156454313,425000.0
5.0,3.0,1.0,961.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.8000000000002,116.19999999999997,-0.04395764627813735,0.967014385106513,2.0136400894176614,-0.8539395157019076,-0.31221636111410617,791000.0
3.0000000000000004,1.0,1.0,535.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,133.0,0.13559707606999383,0.2590647467508535,1.5753371037985122,0.3839940674413015,-1.0256150646818227,475000.0
3.0000000000000004,2.0,2.0,565.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,120.0,0.14840641908218952,0.7416670888755489,1.730958313715762,0.2774473291708678,-0.936663831635543,950000.0
2.0,1.0,1.0,0.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,54.4,-0.47492583424059615,0.8310168564426514,1.8914708716098272,-0.1503717929828436,-0.8259116494680643,352000.0
4.0,1.0,2.0,770.0,273.92647999999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,152.0,-0.38466681364637595,0.36275192873306994,1.3774892917711217,1.1518680466108895,-1.2040306921466777,730000.0
2.0,1.0,3.0000000000000004,720.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,109.4,-0.4547910207998897,1.0594376475328247,1.1654589570994454,2.047438484247959,-1.51540126466165,791000.0
3.0000000000000004,1.0,2.0,950.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,121.0,-0.2235082521527541,0.7720493746933459,1.2597962609915152,1.4586524329159787,-1.2447514512339,905000.0
2.0,2.0,1.0,145.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,145.0,-0.7608362213680241,1.3673167037749643,2.2144936078990707,-0.984750088784448,-0.41799749479533393,480000.0
3.0000000000000004,1.0,2.0,561.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,96.0,-0.040603572611603606,0.5886642352040636,1.4038077683747523,1.1200569385800154,-1.2523826232526165,767000.0
3.0000000000000004,1.0,3.0000000000000004,614.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.9999999999998,119.19999999999999,-0.3347721264278254,1.0893112357044248,1.3073317566343596,1.675068492447654,-1.3911434007811325,871000.0
3.0000000000000004,1.0,2.0,179.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,108.0,-1.0248671009556483,0.9052420704463202,1.5115486939538896,0.5737683747692343,-0.9506913433239061,450000.0
3.0000000000000004,2.0,1.0,527.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,177.0,0.2744494682855607,0.4723701601451915,1.9349969436316907,-0.536497025927364,-0.6788516766702037,921500.0
2.0,1.0,1.0,126.0,273.92647999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,91.0,1.0115441446886737,-1.1295824049863588,1.2029763016135635,1.5256007254107193,-1.4675841875894622,490000.0
3.0000000000000004,1.0,1.0,563.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,118.0,0.31791442935085473,0.13954815635182263,1.5598339813962125,0.4201152312923097,-1.0520102490728604,787000.0
2.0,1.0,1.0,0.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,55.0,-0.805143154622975,0.28993147559295096,1.536146842511032,0.22768100791445042,-0.9475600404666704,300000.0
2.0,1.0,1.0,0.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,54.0,-0.7573170431180759,0.9793846940317795,1.8578185124737443,-0.06839481251182629,-0.8234114923464547,335000.0
3.0000000000000004,1.0,2.0,654.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,123.6,-0.04083870626380941,0.6475484902549055,1.4104620044556473,1.10189278602331,-1.2191070597194509,670500.0
5.0,2.0,1.0,578.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,158.6,0.2932217649198661,0.6111410365663984,2.018561782415712,-0.8043103037488026,-0.5051731026341452,1050000.0
3.0000000000000004,1.0,2.0,521.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,100.0,-0.957224354385074,1.9981992976788758,1.4923381824439197,0.6655006979738268,-0.8545358087623677,475000.0
2.0,1.0,1.0,153.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,87.0,-0.5467519018541912,1.331649662952701,1.6856327316174644,-0.08326520285424084,-0.7792314711135411,440000.0
3.0000000000000004,1.0,1.0,0.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,120.8,0.5778214963687623,-0.05481719918482837,1.8326072706973335,-0.22493233000180318,-1.005443402183198,851500.0
2.0,1.0,0.0,451.99999999999994,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.9999999999998,96.6,0.6492320456837983,-0.4716384173829188,1.6213666603831123,-0.01686900997082787,-1.0089106995850485,623500.0
4.0,1.0,4.0,790.9999999999999,273.92647999999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0000000000002,154.69,-0.8112575134308163,1.1924721396620328,1.166547214633995,2.3066627731337954,-1.5410257912368392,830000.0
3.0000000000000004,2.0,2.0,0.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,117.2,-0.15218064968222839,0.8331175424634069,1.929780216057189,-0.18760172212169668,-0.8920700985672363,600000.0
3.0000000000000004,2.0,2.0,185.0,273.92647999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.2,180.2,-0.1299049383108319,0.23601884686731645,1.6414051400367604,0.0237893231545359,-0.9403191167164415,450000.0
2.0,1.0,2.0,284.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,75.39999999999999,-1.1309857462202548,1.5443088431149856,1.6515091632972494,0.7461684487301095,-0.9825372356781483,525000.0
3.0000000000000004,2.0,2.0,803.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.2,170.40000000000003,-0.20330284281515068,1.0421489658006622,1.6732868410926973,0.4120488099813575,-0.8775376463484329,692500.0
4.0,2.0,2.0,1090.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.4,176.39999999999998,-0.28081538976791387,1.2129565547372747,1.6197973554264786,0.5019378984887288,-0.7883342203115559,790000.0
3.0000000000000004,1.0,1.0,719.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.6000000000001,110.4,0.19560556263024861,0.2079599233604986,1.4670149253902258,0.640536519373639,-1.0744389329945858,785000.0
2.0,1.0,1.0,714.0,273.92647999999997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,111.2,0.3047498456580854,0.4520551549824593,1.2293174687340471,0.8200744952894365,-1.166563314761394,840000.0
5.0,3.0,4.0,921.9999999999999,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.8,235.8,-0.813515743373578,2.475368166191246,1.9042714666167904,0.3814981527179545,-0.6399850532952903,925000.0
3.0000000000000004,1.0,1.0,621.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,104.19999999999999,0.22213787419557313,0.17225100231529766,1.5011757240993868,0.5604041315615481,-1.0760025069856396,700000.0
4.0,1.0,2.0,770.9999999999999,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,126.60000000000001,-0.18893208960750474,0.8315959574742015,1.4155226991779326,1.0548570981223484,-1.1198890742660403,801000.0
1.0,1.0,1.0,0.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,45.0,-0.484848120922915,0.7320385335876378,1.8078876698109825,0.08365307313536091,-0.9422592398360397,216000.0
1.0,1.0,1.0,0.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,45.0,-0.484848120922915,0.7320385335876378,1.8078876698109825,0.08365307313536091,-0.9422592398360397,220000.0
3.0000000000000004,1.0,2.0,569.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,112.80000000000001,-0.03244064982969571,0.6147618780411271,1.429355544737182,1.0583003592494329,-1.2283096627016816,866000.0
2.0,1.0,1.0,151.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,80.0,-0.5781848626158634,0.2307097810039988,1.5405176094955368,0.21295835018121032,-0.9252745208943218,340000.0
2.0,1.0,1.0,425.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,102.80000000000001,0.2166861624970525,0.0633582745375959,1.514204546480717,0.5661659525811834,-1.1648242074716961,500250.0
1.0,1.0,1.0,94.0,273.92647999999997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.13567151356127802,0.277689242365231,1.3027162134855477,0.6906550813496081,-1.3077918409317004,395000.0
3.0000000000000004,2.0,3.0000000000000004,486.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,164.8,-0.27510432228240683,1.3339961579875,1.711081257361674,0.6513693988027444,-1.0315003253178698,810000.0
2.0,1.0,1.0,585.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,97.0,0.22584783563326777,0.06597282259953045,1.4380505612354706,0.745926263559568,-1.186355769610705,790000.0
2.0,1.0,1.0,111.00000000000001,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.2,77.19999999999999,-0.673804022473335,0.9883116565973511,1.8593279962586378,-0.0748464458822449,-0.7989968609066976,465000.0
3.0000000000000004,1.0,2.0,459.99999999999994,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,102.00000000000001,-0.10323055641127012,0.6211310232416827,1.4491341189729636,1.0133805166595005,-1.234715440798546,601000.0
2.0,1.0,1.0,0.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.8000000000002,80.0,0.1996086641222509,-0.014562325985003075,1.6537216195393654,0.23986538215711625,-1.1641230443916537,772000.0
2.0,1.0,2.0,631.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0000000000002,116.20000000000002,-0.06181897982284347,0.5553860608094612,1.3386299327660465,1.3081714502326258,-1.3305308718526299,968000.0
3.0000000000000004,1.0,1.0,696.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.6000000000001,110.4,0.20340513972023688,0.20130631568287852,1.4776387505195916,0.6154456235672253,-1.072674607101297,928000.0
2.0,1.0,1.0,87.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,62.0,-0.4995085689336035,0.8669439827437095,1.8645140834807825,-0.0873483023548974,-0.8214176386166558,300000.0
2.0,1.0,2.0,153.0,273.92647999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,107.0,0.7671020439908987,-1.3871633322424406,0.793550148193268,2.3559610441125365,-1.7415778002953621,420000.0
4.0,2.0,3.0000000000000004,936.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,262.0,-0.5960535717409593,1.8115618064986287,1.712173189034027,0.6068070128342983,-0.8180817977936554,885000.0
2.0,1.0,1.0,82.0,273.92647999999997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,65.2,-0.6746712890549665,0.34778456295951476,1.7936090806959246,0.088879001714309,-0.9382416587000134,240000.0
3.0000000000000004,2.0,2.0,681.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,135.0,-0.015568721212893955,0.8673805472497607,1.6877937424036749,0.37929823085082887,-0.9220500839718696,882500.0
3.0000000000000004,1.0,2.0,589.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,128.0,-0.029382863917528246,0.6420658879322223,1.4465754063018024,1.0163474294536863,-1.207508328495973,793000.0
3.0000000000000004,2.0,2.0,260.0,273.92647999999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,128.0,-0.4996147010852273,0.44747703904152797,1.739498560135279,0.2706851764505115,-1.0170986668461828,550000.0
2.0,1.0,2.0,114.99999999999999,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.4,75.80000000000001,-0.8745807926181954,1.3910224757322007,1.7534936466288786,0.5035351923880519,-0.971161757150863,477000.0
2.0,1.0,1.0,236.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,72.0,-0.8256948229154809,1.0731386493868391,1.7801406355580232,0.11354118866385725,-0.815065039719621,433000.0
3.0000000000000004,1.0,2.0,855.0,273.92647999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.6000000000001,73.6,-1.0908672282388585,1.6706305194356736,1.4788416246157439,1.1162730396109148,-0.9289778779615928,672000.0
2.0,1.0,1.0,750.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,92.0,0.09948314906295097,0.142087350993148,1.3452861941361483,0.9660222641919735,-1.2056248817351287,680000.0
3.0000000000000004,1.0,2.0,604.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,112.80000000000001,0.022864776321678184,0.5894264313701957,1.4210355440271802,1.0773633968282685,-1.231729728891285,751000.0
3.0000000000000004,1.0,1.0,826.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,101.0,0.08337397206830689,0.26248523780585464,1.3930683200858145,0.8165846319300081,-1.0956950149191165,851000.0
3.0000000000000004,1.0,2.0,480.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,95.80000000000001,-0.08715675340163749,0.6039553816492647,1.432242619183945,1.0535630788489685,-1.245654271593523,777000.0
